scroll,z,k,seed,cell,x,y,inside
PHercParis4,63737,19,20343652,a,17601.906810707806,19294.160546838513,1
PHercParis4,63737,19,20343652,b,17424.906810707806,19027.160546838513,1
PHercParis4,63737,19,20343652,c,17601.906810707806,19294.160546838513,1
PHercParis4,63737,19,20343652,d,17424.906810707806,19027.160546838513,1
PHercParis4,66811,0,20327726,a,18135.846465801507,19721.244291466406,1
PHercParis4,66811,0,20327726,b,17548.846465801507,19988.244291466406,1
PHercParis4,66811,0,20327726,c,18135.846465801507,19721.244291466406,1
PHercParis4,66811,0,20327726,d,17585.846465801507,20006.244291466406,1
PHercParis4,66811,1,20328726,a,17973.445578722094,20020.96525613546,1
PHercParis4,66811,1,20328726,b,17566.445578722094,20489.96525613546,1
PHercParis4,66811,1,20328726,c,17973.445578722094,20020.96525613546,1
PHercParis4,66811,1,20328726,d,17554.445578722094,20721.96525613546,1
PHercParis4,66811,2,20329726,a,17754.986216215944,20033.311604793933,1
PHercParis4,66811,2,20329726,b,17824.986216215944,19973.311604793933,1
PHercParis4,66811,2,20329726,c,17754.986216215944,20033.311604793933,1
PHercParis4,66811,2,20329726,d,18035.956163811443,20246.91384844621,1
PHercParis4,66811,3,20330726,a,17985.8250552973,19928.712141790795,1
PHercParis4,66811,3,20330726,b,17731.8250552973,19882.712141790795,1
PHercParis4,66811,3,20330726,c,17985.8250552973,19928.712141790795,1
PHercParis4,66811,3,20330726,d,17731.8250552973,19882.712141790795,1
PHercParis4,66811,4,20331726,a,17960.487057105613,19856.185110086073,1
PHercParis4,66811,4,20331726,b,17571.487057105613,19988.185110086073,1
PHercParis4,66811,4,20331726,c,17960.487057105613,19856.185110086073,1
PHercParis4,66811,4,20331726,d,17571.487057105613,19988.185110086073,1
PHercParis4,66811,5,20332726,a,17927.875897941267,19808.29903089071,1
PHercParis4,66811,5,20332726,b,17635.875897941267,19772.29903089071,1
PHercParis4,66811,5,20332726,c,18015.3817212687,19779.556717172673,1
PHercParis4,66811,5,20332726,d,17635.875897941267,19772.29903089071,1
PHercParis4,66811,6,20333726,a,17945.6045976925,19734.00968881499,1
PHercParis4,66811,6,20333726,b,17547.6045976925,19959.00968881499,1
PHercParis4,66811,6,20333726,c,17945.6045976925,19734.00968881499,1
PHercParis4,66811,6,20333726,d,17547.6045976925,19959.00968881499,1
PHercParis4,66811,7,20334726,a,17864.635307656114,19971.252571543762,1
PHercParis4,66811,7,20334726,b,17445.635307656114,20202.252571543762,1
PHercParis4,66811,7,20334726,c,17864.635307656114,19971.252571543762,1
PHercParis4,66811,7,20334726,d,17548.635307656114,20211.252571543762,1
PHercParis4,66811,8,20335726,a,17908.0882548248,19968.478841852004,1
PHercParis4,66811,8,20335726,b,17702.0882548248,20037.478841852004,1
PHercParis4,66811,8,20335726,c,17908.0882548248,19968.478841852004,1
PHercParis4,66811,8,20335726,d,17702.0882548248,20037.478841852004,1
PHercParis4,66811,9,20336726,a,18007.088185012555,19705.14430757162,1
PHercParis4,66811,9,20336726,b,17566.088185012555,19941.14430757162,1
PHercParis4,66811,9,20336726,c,18008.384836544963,19705.490885408068,1
PHercParis4,66811,9,20336726,d,17887.276853437343,19708.11871121164,1
PHercParis4,66811,10,20337726,a,17912.665162993166,19980.00560021352,1
PHercParis4,66811,10,20337726,b,16978.665162993166,20166.00560021352,1
PHercParis4,66811,10,20337726,c,17912.665162993166,19980.00560021352,1
PHercParis4,66811,10,20337726,d,16978.665162993166,20166.00560021352,1
PHercParis4,66811,11,20338726,a,17878.78089601727,20152.3212647084,1
PHercParis4,66811,11,20338726,b,17754.78089601727,20039.3212647084,1
PHercParis4,66811,11,20338726,c,17878.36331860252,20151.98704169666,1
PHercParis4,66811,11,20338726,d,17755.51437196996,20038.622530730303,1
PHercParis4,66811,12,20339726,a,17813.236928362905,19963.09948556148,1
PHercParis4,66811,12,20339726,b,17819.236928362905,19979.09948556148,1
PHercParis4,66811,12,20339726,c,17813.236928362905,19963.09948556148,1
PHercParis4,66811,12,20339726,d,17819.236928362905,19979.09948556148,1
PHercParis4,66811,13,20340726,a,17905.362981518538,19816.81342217242,1
PHercParis4,66811,13,20340726,b,17915.362981518538,19806.81342217242,1
PHercParis4,66811,13,20340726,c,17905.1960807778,19816.39798300134,1
PHercParis4,66811,13,20340726,d,17915.1960807778,19806.39798300134,1
PHercParis4,66811,14,20341726,a,18003.350628574775,19830.526317256015,1
PHercParis4,66811,14,20341726,b,18052.350628574775,19858.526317256015,1
PHercParis4,66811,14,20341726,c,18003.350628574775,19830.526317256015,1
PHercParis4,66811,14,20341726,d,18052.350628574775,19858.526317256015,1
PHercParis4,66811,15,20342726,a,18026.053696440507,19860.222539272538,1
PHercParis4,66811,15,20342726,b,17665.053696440507,20067.222539272538,1
PHercParis4,66811,15,20342726,c,18026.053696440507,19860.222539272538,1
PHercParis4,66811,15,20342726,d,17665.053696440507,20067.222539272538,1
PHercParis4,66811,16,20343726,a,17768.629342586868,19862.833353453403,1
PHercParis4,66811,16,20343726,b,17727.629342586868,19878.833353453403,1
PHercParis4,66811,16,20343726,c,17768.629342586868,19862.833353453403,1
PHercParis4,66811,16,20343726,d,17728.629342586868,19880.833353453403,1
PHercParis4,66811,17,20344726,a,18004.449587245253,19762.08647888618,1
PHercParis4,66811,17,20344726,b,18004.449587245253,19762.08647888618,1
PHercParis4,66811,17,20344726,c,18004.449587245253,19762.08647888618,1
PHercParis4,66811,17,20344726,d,18004.449587245253,19762.08647888618,1
PHercParis4,66811,18,20345726,a,17828.465981997295,20282.357784810512,1
PHercParis4,66811,18,20345726,b,17493.465981997295,20276.357784810512,1
PHercParis4,66811,18,20345726,c,17828.825828587815,20282.25738314723,1
PHercParis4,66811,18,20345726,d,17493.465981997295,20276.357784810512,1
PHercParis4,66811,19,20346726,a,17781.219762966575,19862.2364982869,1
PHercParis4,66811,19,20346726,b,17717.219762966575,19873.2364982869,1
PHercParis4,66811,19,20346726,c,17781.219762966575,19862.2364982869,1
PHercParis4,66811,19,20346726,d,17815.097009998415,19986.855353395866,1
PHercParis4,69886,0,20330801,a,17243.92504176856,21287.81927851427,1
PHercParis4,69886,0,20330801,b,16890.92504176856,21152.81927851427,1
PHercParis4,69886,0,20330801,c,17243.92504176856,21287.81927851427,1
PHercParis4,69886,0,20330801,d,17081.28360297809,21205.199863474685,1
PHercParis4,69886,1,20331801,a,17222.204551938976,21309.12829451209,1
PHercParis4,69886,1,20331801,b,16983.204551938976,21266.12829451209,1
PHercParis4,69886,1,20331801,c,17222.453977491794,21309.02861774924,1
PHercParis4,69886,1,20331801,d,16983.453977491794,21265.02861774924,1
PHercParis4,69886,2,20332801,a,17294.673563405675,21244.068515361105,1
PHercParis4,69886,2,20332801,b,17388.673563405675,21085.068515361105,1
PHercParis4,69886,2,20332801,c,17294.673563405675,21244.068515361105,1
PHercParis4,69886,2,20332801,d,17293.70781471187,20991.19664433649,1
PHercParis4,69886,3,20333801,a,17252.537747108534,21292.616548057,1
PHercParis4,69886,3,20333801,b,17330.537747108534,20967.616548057,1
PHercParis4,69886,3,20333801,c,17252.528257902653,21292.589684941984,1
PHercParis4,69886,3,20333801,d,17009.38007842724,20957.52715893968,1
PHercParis4,69886,4,20334801,a,17257.15014911921,21331.140091662855,1
PHercParis4,69886,4,20334801,b,16981.15014911921,21277.140091662855,1
PHercParis4,69886,4,20334801,c,17257.15014911921,21331.140091662855,1
PHercParis4,69886,4,20334801,d,16981.15014911921,21277.140091662855,1
PHercParis4,69886,5,20335801,a,17165.061036837724,21258.32406462956,1
PHercParis4,69886,5,20335801,b,16695.061036837724,21589.32406462956,1
PHercParis4,69886,5,20335801,c,17164.984125154566,21257.913276854757,1
PHercParis4,69886,5,20335801,d,16696.984125154566,21585.913276854757,1
PHercParis4,69886,6,20336801,a,17246.04755214425,21261.71170018413,1
PHercParis4,69886,6,20336801,b,16891.04755214425,21136.71170018413,1
PHercParis4,69886,6,20336801,c,17246.50928800779,21261.664173823025,1
PHercParis4,69886,6,20336801,d,16950.50928800779,21597.664173823025,1
PHercParis4,69886,7,20337801,a,17128.82933861937,21297.034622094547,1
PHercParis4,69886,7,20337801,b,17119.82933861937,21299.034622094547,1
PHercParis4,69886,7,20337801,c,17179.82933861937,21286.034622094547,1
PHercParis4,69886,7,20337801,d,17182.007052385088,20727.460398341223,1
PHercParis4,69886,8,20338801,a,17227.09934413047,21337.327548382367,1
PHercParis4,69886,8,20338801,b,16621.09934413047,21516.327548382367,1
PHercParis4,69886,8,20338801,c,17227.09934413047,21337.327548382367,1
PHercParis4,69886,8,20338801,d,16926.132688695947,21234.762495041316,1
PHercParis4,69886,9,20339801,a,17216.743211502388,21357.315781430832,1
PHercParis4,69886,9,20339801,b,17167.743211502388,21339.315781430832,1
PHercParis4,69886,9,20339801,c,17216.743211502388,21357.315781430832,1
PHercParis4,69886,9,20339801,d,17167.743211502388,21339.315781430832,1
PHercParis4,69886,10,20340801,a,17314.09143962972,21234.0467908441,1
PHercParis4,69886,10,20340801,b,16925.09143962972,21249.0467908441,1
PHercParis4,69886,10,20340801,c,17314.09143962972,21234.0467908441,1
PHercParis4,69886,10,20340801,d,16925.09143962972,21249.0467908441,1
PHercParis4,69886,11,20341801,a,17296.26550235805,21276.44287772045,1
PHercParis4,69886,11,20341801,b,17058.26550235805,20904.44287772045,1
PHercParis4,69886,11,20341801,c,17296.446219450827,21276.410555974126,1
PHercParis4,69886,11,20341801,d,17248.446219450827,21171.410555974126,1
PHercParis4,69886,12,20342801,a,17240.251245783238,21292.25357578821,1
PHercParis4,69886,12,20342801,b,17369.251245783238,21047.25357578821,1
PHercParis4,69886,12,20342801,c,17240.251245783238,21292.25357578821,1
PHercParis4,69886,12,20342801,d,17369.251245783238,21047.25357578821,1
PHercParis4,69886,13,20343801,a,17212.785898248112,21354.996417004673,1
PHercParis4,69886,13,20343801,b,16907.785898248112,21067.996417004673,1
PHercParis4,69886,13,20343801,c,17212.785898248112,21354.996417004673,1
PHercParis4,69886,13,20343801,d,16907.785898248112,21067.996417004673,1
PHercParis4,69886,14,20344801,a,17190.371825486036,21263.316821953016,1
PHercParis4,69886,14,20344801,b,16935.371825486036,21390.316821953016,1
PHercParis4,69886,14,20344801,c,17190.371825486036,21263.316821953016,1
PHercParis4,69886,14,20344801,d,16743.703696930294,21398.099751424837,1
PHercParis4,69886,15,20345801,a,17286.97665547533,21287.5517882708,1
PHercParis4,69886,15,20345801,b,16922.97665547533,21109.5517882708,1
PHercParis4,69886,15,20345801,c,17287.20661409697,21287.736759238316,1
PHercParis4,69886,15,20345801,d,16922.97665547533,21109.5517882708,1
PHercParis4,69886,16,20346801,a,17294.35888220905,21255.026320072215,1
PHercParis4,69886,16,20346801,b,16999.35888220905,21583.026320072215,1
PHercParis4,69886,16,20346801,c,17294.35888220905,21255.026320072215,1
PHercParis4,69886,16,20346801,d,16999.35888220905,21583.026320072215,1
PHercParis4,69886,17,20347801,a,17272.538367488327,21281.100017442976,1
PHercParis4,69886,17,20347801,b,16887.538367488327,21101.100017442976,1
PHercParis4,69886,17,20347801,c,17272.538367488327,21281.100017442976,1
PHercParis4,69886,17,20347801,d,16735.357429818905,21124.071413466623,1
PHercParis4,69886,18,20348801,a,17137.35820433679,21297.12293568865,1
PHercParis4,69886,18,20348801,b,17041.35820433679,21571.12293568865,1
PHercParis4,69886,18,20348801,c,17137.35820433679,21297.12293568865,1
